timestamp,user,src_ip,geo,device_id,auth_system,event_type,success,is_new_device,off_hours
2026-01-08 11:47:50.894934,user_069,10.24.204.13,US,dev_user_069_1,vpn,login,True,False,False
2026-01-08 12:49:29.894934,user_069,10.108.192.82,US,dev_user_069_1,ad,login,True,False,False
2026-01-08 15:09:24.894934,user_069,10.107.95.46,SG,dev_user_069_1,vpn,login,True,False,False
2026-01-08 16:27:29.894934,user_069,10.178.103.127,DE,dev_user_069_1,ad,login,True,False,False
2026-01-08 18:20:45.894934,user_069,10.198.178.109,AU,dev_user_069_1,vpn,login,True,True,False
2026-01-08 19:38:10.894934,user_069,10.104.4.228,DE,dev_user_069_1,okta,login,False,False,True
2026-01-08 20:28:58.894934,user_069,10.215.125.128,DE,dev_user_069_1,vpn,login,True,False,True
2026-01-08 20:59:51.894934,user_069,10.244.79.89,US,dev_user_069_1,vpn,login,True,False,True
2026-01-09 00:21:37.894934,user_069,10.244.12.149,AU,dev_user_069_1,vpn,login,True,False,True
2026-01-09 00:27:23.894934,user_069,10.88.74.220,CA,dev_user_069_1,vpn,login,True,False,True
2026-01-09 04:26:31.894934,user_069,10.74.221.150,US,dev_user_069_1,vpn,login,False,False,True
2026-01-09 06:34:26.894934,user_069,10.66.12.56,DE,dev_user_069_1,vpn,login,False,False,True
2026-01-09 06:43:05.894934,user_069,10.52.93.153,IN,dev_user_069_1,ad,login,True,False,True
2026-01-09 09:56:34.894934,user_069,10.22.247.243,SG,dev_user_069_1,vpn,login,True,False,False
2026-01-09 12:43:44.894934,user_069,10.217.161.176,SG,dev_user_069_1,ad,login,True,False,False
2026-01-09 12:44:28.894934,user_069,10.141.53.63,IN,dev_user_069_1,okta,login,True,False,False
2026-01-09 15:24:50.894934,user_069,10.43.98.230,GB,dev_user_069_1,ad,login,True,False,False
2026-01-09 15:26:02.894934,user_069,10.141.187.253,SG,dev_user_069_1,ad,login,True,False,False
2026-01-09 16:57:10.894934,user_069,10.32.245.240,AU,dev_user_069_1,okta,login,True,False,False
2026-01-09 17:38:50.894934,user_069,10.95.24.251,GB,dev_user_069_1,okta,login,True,False,False
2026-01-09 21:42:22.894934,user_069,10.182.208.248,US,dev_user_069_1,vpn,login,True,False,True
2026-01-10 02:20:27.894934,user_069,10.210.63.20,SG,dev_user_069_1,vpn,login,False,False,True
2026-01-10 04:05:14.894934,user_069,10.237.191.250,GB,dev_user_069_1,ad,login,True,False,True
2026-01-10 09:28:27.894934,user_069,10.170.7.234,IN,dev_user_069_1,ad,login,True,False,False
2026-01-10 12:11:48.894934,user_069,10.235.207.160,CA,dev_user_069_1,ad,login,True,False,False
2026-01-10 16:57:54.894934,user_069,10.43.246.81,SG,dev_user_069_1,vpn,login,False,False,False
2026-01-10 17:50:50.894934,user_069,10.86.106.212,CA,dev_user_069_1,ad,login,True,False,False
2026-01-10 17:53:40.894934,user_069,10.214.113.57,CA,dev_user_069_1,vpn,login,True,False,False
2026-01-10 21:22:56.894934,user_069,10.212.77.176,GB,dev_user_069_1,ad,login,True,False,True
2026-01-10 22:06:14.894934,user_069,10.192.207.54,DE,dev_user_069_1,ad,login,True,False,True
2026-01-10 23:21:15.894934,user_069,10.196.93.29,AU,dev_user_069_1,okta,login,True,False,True
2026-01-11 00:19:22.894934,user_069,10.177.236.189,CA,dev_user_069_1,ad,login,True,False,True
2026-01-11 14:59:17.894934,user_069,10.173.160.51,CA,dev_user_069_1,vpn,login,True,False,False
2026-01-11 15:11:12.894934,user_069,10.62.116.181,SG,dev_user_069_1,vpn,login,True,False,False
2026-01-11 16:37:32.894934,user_069,10.145.249.29,CA,dev_user_069_1,vpn,login,True,False,False
2026-01-11 17:50:25.894934,user_069,10.3.147.154,DE,dev_user_069_1,ad,login,True,False,False
2026-01-11 19:20:59.894934,user_069,10.109.60.192,GB,dev_user_069_1,vpn,login,True,False,True
2026-01-12 01:48:02.894934,user_069,10.209.80.66,CA,dev_user_069_1,ad,login,True,False,True
2026-01-12 05:39:05.894934,user_069,10.34.99.189,IN,dev_user_069_1,ad,login,True,False,True
2026-01-12 05:42:33.894934,user_069,10.64.53.19,CA,dev_user_069_1,vpn,login,True,False,True
2026-01-12 06:03:37.894934,user_069,10.134.57.96,IN,dev_user_069_1,vpn,login,True,False,True
2026-01-12 06:39:13.894934,user_069,10.178.254.247,DE,dev_user_069_1,ad,login,True,False,True
2026-01-12 07:02:19.894934,user_069,10.111.69.56,IN,dev_user_069_1,okta,login,True,False,False
2026-01-12 08:27:06.894934,user_069,10.84.9.67,CA,dev_user_069_1,ad,login,True,False,False
2026-01-12 09:54:02.894934,user_069,10.15.90.21,DE,dev_user_069_1,ad,login,True,False,False
2026-01-12 12:20:29.894934,user_069,10.108.65.190,DE,dev_user_069_1,ad,login,True,False,False
2026-01-12 15:01:35.894934,user_069,10.71.251.60,GB,dev_user_069_1,okta,login,True,False,False
2026-01-12 17:27:22.894934,user_069,10.145.200.21,AU,dev_user_069_1,ad,login,True,False,False
2026-01-12 17:37:43.894934,user_069,10.76.111.145,CA,dev_user_069_1,ad,login,True,False,False
2026-01-12 18:57:15.894934,user_069,10.181.21.103,GB,dev_user_069_1,vpn,login,True,False,False
2026-01-12 22:11:53.894934,user_069,10.156.62.118,SG,dev_user_069_1,ad,login,True,False,True
2026-01-12 22:14:56.894934,user_069,10.31.32.10,CA,dev_user_069_1,ad,login,True,False,True
2026-01-12 23:10:12.894934,user_069,10.135.142.96,DE,dev_user_069_1,ad,login,True,False,True
2026-01-12 23:13:33.894934,user_069,10.180.195.225,GB,dev_user_069_1,okta,login,True,False,True
2026-01-13 00:26:42.894934,user_069,10.18.21.13,GB,dev_user_069_1,vpn,login,True,False,True
2026-01-13 01:17:28.894934,user_069,10.128.172.212,CA,dev_user_069_1,vpn,login,False,False,True
2026-01-13 01:49:39.894934,user_069,10.50.76.14,AU,dev_user_069_1,okta,login,True,False,True
2026-01-13 01:52:39.894934,user_069,10.25.255.14,AU,dev_user_069_1,okta,login,True,False,True
2026-01-13 02:10:13.894934,user_069,10.165.232.236,SG,dev_user_069_1,okta,login,True,False,True
2026-01-13 04:50:06.894934,user_069,10.91.29.141,GB,dev_user_069_1,ad,login,True,False,True
2026-01-13 05:08:44.894934,user_069,10.74.133.220,US,dev_user_069_1,vpn,login,False,False,True
2026-01-13 07:36:47.894934,user_069,10.216.110.22,GB,dev_user_069_1,okta,login,False,False,False
2026-01-13 08:32:53.894934,user_069,10.121.85.238,IN,dev_user_069_1,vpn,login,True,False,False
2026-01-06 13:14:41.894934,user_070,10.242.149.106,AU,dev_user_070_1,okta,login,True,False,False
2026-01-06 14:25:41.894934,user_070,10.151.21.19,IN,dev_user_070_1,okta,login,False,False,False
2026-01-06 14:29:00.894934,user_070,10.118.233.3,SG,dev_user_070_2,ad,login,True,False,False
2026-01-06 15:17:07.894934,user_070,10.120.172.245,IN,dev_user_070_1,vpn,login,True,False,False
2026-01-06 16:31:12.894934,user_070,10.127.47.97,US,dev_user_070_1,okta,login,True,False,False
2026-01-06 20:49:29.894934,user_070,10.216.99.89,CA,dev_user_070_1,ad,login,True,False,True
2026-01-06 21:18:09.894934,user_070,10.115.7.26,IN,dev_user_070_1,vpn,login,False,False,True
2026-01-06 21:56:59.894934,user_070,10.70.253.66,CA,dev_user_070_1,ad,login,True,False,True
2026-01-06 22:16:55.894934,user_070,10.55.188.174,US,dev_user_070_1,vpn,login,True,False,True
2026-01-06 22:49:43.894934,user_070,10.197.117.212,CA,dev_user_070_2,vpn,login,True,False,True
2026-01-07 00:02:13.894934,user_070,10.153.72.45,US,dev_user_070_2,vpn,login,True,False,True
2026-01-07 00:23:41.894934,user_070,10.159.27.108,CA,dev_user_070_2,okta,login,True,True,True
2026-01-07 01:16:25.894934,user_070,10.210.133.209,US,dev_user_070_2,vpn,login,True,False,True
2026-01-07 02:04:01.894934,user_070,10.50.8.83,IN,dev_user_070_1,okta,login,False,False,True
2026-01-07 02:44:19.894934,user_070,10.43.240.12,GB,dev_user_070_2,okta,login,True,False,True
2026-01-07 04:11:03.894934,user_070,10.201.33.222,SG,dev_user_070_2,ad,login,True,False,True
2026-01-07 04:24:32.894934,user_070,10.117.83.204,AU,dev_user_070_2,ad,login,False,False,True
2026-01-07 04:41:19.894934,user_070,10.175.68.152,US,dev_user_070_2,ad,login,True,False,True
2026-01-07 04:47:46.894934,user_070,10.21.234.134,DE,dev_user_070_1,vpn,login,False,False,True
2026-01-07 05:35:04.894934,user_070,10.224.61.45,IN,dev_user_070_1,ad,login,True,False,True
2026-01-07 05:40:05.894934,user_070,10.95.239.42,GB,dev_user_070_1,ad,login,True,False,True
2026-01-07 07:01:22.894934,user_070,10.235.12.128,SG,dev_user_070_2,ad,login,True,False,False
2026-01-07 07:47:28.894934,user_070,10.194.5.78,AU,dev_user_070_1,okta,login,True,False,False
2026-01-07 11:18:36.894934,user_070,10.34.201.225,AU,dev_user_070_2,okta,login,True,False,False
2026-01-07 11:52:41.894934,user_070,10.232.162.95,SG,dev_user_070_1,okta,login,True,False,False
2026-01-07 12:10:56.894934,user_070,10.149.67.88,US,dev_user_070_2,okta,login,True,False,False
2026-01-07 12:20:54.894934,user_070,10.20.170.142,SG,dev_user_070_1,ad,login,True,False,False
2026-01-07 13:47:50.894934,user_070,10.85.145.10,GB,dev_user_070_1,okta,login,True,False,False
2026-01-07 14:46:07.894934,user_070,10.215.72.183,DE,dev_user_070_2,okta,login,True,False,False
2026-01-07 16:27:49.894934,user_070,10.16.29.210,DE,dev_user_070_1,vpn,login,True,False,False
2026-01-07 16:32:20.894934,user_070,10.83.148.58,IN,dev_user_070_2,okta,login,True,False,False
2026-01-07 16:36:09.894934,user_070,10.70.123.16,DE,dev_user_070_2,ad,login,True,False,False
2026-01-07 18:33:21.894934,user_070,10.101.229.223,GB,dev_user_070_2,ad,login,True,False,False
2026-01-07 19:10:35.894934,user_070,10.155.116.169,SG,dev_user_070_2,ad,login,True,False,True
2026-01-07 19:18:13.894934,user_070,10.234.233.45,US,dev_user_070_1,ad,login,True,False,True
2026-01-07 20:24:33.894934,user_070,10.192.87.102,SG,dev_user_070_2,okta,login,False,False,True
2026-01-07 20:24:56.894934,user_070,10.34.55.218,DE,dev_user_070_1,ad,login,True,False,True
2026-01-07 21:30:39.894934,user_070,10.214.147.38,US,dev_user_070_2,ad,login,True,False,True
2026-01-07 21:35:03.894934,user_070,10.120.23.42,US,dev_user_070_1,vpn,login,True,False,True
2026-01-07 22:05:16.894934,user_070,10.156.83.26,DE,dev_user_070_1,vpn,login,True,False,True
2026-01-07 23:06:22.894934,user_070,10.47.2.130,US,dev_user_070_2,okta,login,True,False,True
2026-01-07 23:13:02.894934,user_070,10.190.88.189,CA,dev_user_070_1,vpn,login,True,False,True
2026-01-07 23:20:13.894934,user_070,10.46.78.31,AU,dev_user_070_1,okta,login,True,False,True
2026-01-08 00:09:15.894934,user_070,10.187.224.180,AU,dev_user_070_1,okta,login,False,False,True
2026-01-08 00:13:47.894934,user_070,10.67.10.141,DE,dev_user_070_2,ad,login,True,False,True
2026-01-08 02:14:00.894934,user_070,10.66.155.118,IN,dev_user_070_1,okta,login,True,False,True
2026-01-08 02:24:13.894934,user_070,10.213.1.197,IN,dev_user_070_1,vpn,login,True,False,True
2026-01-08 03:18:18.894934,user_070,10.200.210.122,DE,dev_user_070_1,vpn,login,True,False,True
2026-01-08 03:29:15.894934,user_070,10.72.100.254,GB,dev_user_070_1,okta,login,True,False,True
2026-01-08 07:47:37.894934,user_070,10.110.55.21,CA,dev_user_070_2,ad,login,True,False,False
2026-01-08 07:53:03.894934,user_070,10.145.140.69,GB,dev_user_070_1,okta,login,True,False,False
2026-01-08 08:35:43.894934,user_070,10.149.232.86,IN,dev_user_070_2,okta,login,True,False,False
2026-01-08 08:50:34.894934,user_070,10.164.42.231,DE,dev_user_070_1,ad,login,True,False,False
2026-01-08 08:54:00.894934,user_070,10.13.47.5,US,dev_user_070_2,vpn,login,True,False,False
2026-01-08 09:40:18.894934,user_070,10.129.156.158,IN,dev_user_070_1,vpn,login,True,False,False
2026-01-08 10:53:35.894934,user_070,10.53.56.244,CA,dev_user_070_2,ad,login,True,False,False
2026-01-08 11:21:51.894934,user_070,10.50.192.195,CA,dev_user_070_1,okta,login,False,False,False
2026-01-08 11:54:42.894934,user_070,10.51.246.178,GB,dev_user_070_2,vpn,login,True,False,False
2026-01-08 12:18:01.894934,user_070,10.97.76.141,CA,dev_user_070_1,vpn,login,True,True,False
2026-01-08 12:53:25.894934,user_070,10.128.4.34,SG,dev_user_070_1,okta,login,False,False,False
2026-01-08 13:04:06.894934,user_070,10.246.115.245,GB,dev_user_070_1,okta,login,True,False,False
2026-01-08 13:47:47.894934,user_070,10.249.134.228,CA,dev_user_070_1,vpn,login,True,False,False
2026-01-08 14:37:06.894934,user_070,10.132.115.234,CA,dev_user_070_2,ad,login,True,False,False
2026-01-08 17:41:29.894934,user_070,10.166.109.107,AU,dev_user_070_1,ad,login,True,False,False
2026-01-08 18:16:15.894934,user_070,10.110.124.39,AU,dev_user_070_1,vpn,login,True,False,False
2026-01-08 19:15:03.894934,user_070,10.124.53.203,IN,dev_user_070_2,vpn,login,False,False,True
2026-01-08 19:25:13.894934,user_070,10.24.178.96,SG,dev_user_070_2,okta,login,True,False,True
2026-01-08 19:47:39.894934,user_070,10.193.76.142,AU,dev_user_070_2,ad,login,True,False,True
2026-01-08 20:11:30.894934,user_070,10.72.114.106,AU,dev_user_070_1,vpn,login,True,False,True
2026-01-08 21:01:54.894934,user_070,10.101.180.27,DE,dev_user_070_2,okta,login,True,False,True
2026-01-08 21:44:12.894934,user_070,10.204.179.72,GB,dev_user_070_1,vpn,login,True,False,True
2026-01-08 22:13:44.894934,user_070,10.86.36.164,SG,dev_user_070_2,ad,login,True,False,True
2026-01-08 22:20:13.894934,user_070,10.71.44.90,IN,dev_user_070_1,ad,login,True,False,True
2026-01-08 23:17:46.894934,user_070,10.231.86.221,US,dev_user_070_2,vpn,login,True,False,True
2026-01-08 23:32:04.894934,user_070,10.116.81.199,US,dev_user_070_1,vpn,login,True,False,True
2026-01-08 23:42:14.894934,user_070,10.236.70.20,SG,dev_user_070_2,vpn,login,True,False,True
2026-01-08 23:42:43.894934,user_070,10.192.50.73,IN,dev_user_070_2,okta,login,True,False,True
2026-01-09 00:19:26.894934,user_070,10.104.227.38,DE,dev_user_070_2,okta,login,True,False,True
2026-01-09 00:35:17.894934,user_070,10.158.76.44,CA,dev_user_070_2,ad,login,True,False,True
2026-01-09 02:48:27.894934,user_070,10.167.41.151,SG,dev_user_070_2,okta,login,True,False,True
2026-01-09 03:05:01.894934,user_070,10.242.215.196,GB,dev_user_070_2,vpn,login,True,False,True
2026-01-09 06:04:02.894934,user_070,10.154.248.163,AU,dev_user_070_2,vpn,login,True,False,True
2026-01-09 06:21:45.894934,user_070,10.27.180.103,CA,dev_user_070_1,okta,login,True,False,True
2026-01-09 06:46:47.894934,user_070,10.239.161.175,US,dev_user_070_2,ad,login,True,False,True
2026-01-09 06:55:50.894934,user_070,10.195.115.21,GB,dev_user_070_2,ad,login,True,False,True
2026-01-09 07:09:10.894934,user_070,10.167.216.65,IN,dev_user_070_1,vpn,login,False,False,False
2026-01-09 08:32:26.894934,user_070,10.153.98.231,SG,dev_user_070_1,vpn,login,True,False,False
2026-01-09 09:37:37.894934,user_070,10.233.22.243,IN,dev_user_070_2,ad,login,True,False,False
2026-01-09 11:37:27.894934,user_070,10.101.82.3,DE,dev_user_070_2,ad,login,False,False,False
2026-01-09 14:18:56.894934,user_070,10.234.230.38,SG,dev_user_070_1,vpn,login,True,False,False
2026-01-09 14:50:47.894934,user_070,10.130.112.77,AU,dev_user_070_1,ad,login,True,False,False
2026-01-09 20:02:55.894934,user_070,10.243.42.50,IN,dev_user_070_1,okta,login,True,False,True
2026-01-09 20:04:02.894934,user_070,10.34.172.189,DE,dev_user_070_1,vpn,login,False,False,True
2026-01-09 20:25:20.894934,user_070,10.26.7.195,SG,dev_user_070_2,vpn,login,True,False,True
2026-01-09 21:30:20.894934,user_070,10.54.220.132,CA,dev_user_070_1,okta,login,True,False,True
2026-01-09 21:45:37.894934,user_070,10.251.55.22,CA,dev_user_070_2,okta,login,True,False,True
2026-01-09 22:03:23.894934,user_070,10.161.16.20,AU,dev_user_070_1,okta,login,True,False,True
2026-01-09 23:00:21.894934,user_070,10.221.93.252,GB,dev_user_070_2,ad,login,True,False,True
2026-01-09 23:54:30.894934,user_070,10.239.48.147,CA,dev_user_070_1,vpn,login,True,False,True
2026-01-10 00:50:21.894934,user_070,10.187.162.70,GB,dev_user_070_1,vpn,login,True,False,True
2026-01-10 01:21:00.894934,user_070,10.139.232.33,SG,dev_user_070_1,okta,login,False,False,True
2026-01-10 01:24:49.894934,user_070,10.206.106.52,US,dev_user_070_2,vpn,login,True,False,True
2026-01-10 02:40:22.894934,user_070,10.125.79.122,IN,dev_user_070_1,vpn,login,True,False,True
2026-01-10 02:47:18.894934,user_070,10.112.210.199,AU,dev_user_070_2,okta,login,True,False,True
2026-01-10 03:31:15.894934,user_070,10.157.0.253,AU,dev_user_070_1,vpn,login,True,False,True
2026-01-10 04:04:32.894934,user_070,10.22.181.23,GB,dev_user_070_2,ad,login,True,False,True
2026-01-10 04:42:47.894934,user_070,10.196.253.20,SG,dev_user_070_2,vpn,login,True,False,True
2026-01-10 05:02:45.894934,user_070,10.15.203.194,IN,dev_user_070_1,ad,login,True,False,True
2026-01-10 06:03:51.894934,user_070,10.57.252.91,US,dev_user_070_2,vpn,login,True,False,True
2026-01-10 06:08:35.894934,user_070,10.203.40.194,US,dev_user_070_2,ad,login,True,False,True
2026-01-10 06:14:40.894934,user_070,10.71.21.180,US,dev_user_070_1,vpn,login,True,False,True
2026-01-10 06:31:45.894934,user_070,10.16.103.109,US,dev_user_070_1,vpn,login,True,False,True
2026-01-10 06:46:22.894934,user_070,10.177.214.130,CA,dev_user_070_2,ad,login,False,False,True
2026-01-10 06:48:09.894934,user_070,10.196.192.51,CA,dev_user_070_2,vpn,login,True,False,True
2026-01-10 09:02:55.894934,user_070,10.186.87.104,IN,dev_user_070_2,okta,login,True,False,False
2026-01-10 09:44:41.894934,user_070,10.54.117.244,DE,dev_user_070_1,vpn,login,True,False,False
2026-01-10 10:18:51.894934,user_070,10.2.7.123,US,dev_user_070_2,vpn,login,True,False,False
2026-01-10 11:07:13.894934,user_070,10.216.235.152,AU,dev_user_070_2,okta,login,True,False,False
2026-01-10 12:19:52.894934,user_070,10.20.92.239,DE,dev_user_070_1,vpn,login,True,False,False
2026-01-10 12:27:05.894934,user_070,10.208.77.242,GB,dev_user_070_1,vpn,login,True,False,False
2026-01-10 13:06:52.894934,user_070,10.236.44.96,CA,dev_user_070_2,okta,login,True,False,False
2026-01-10 13:23:17.894934,user_070,10.168.43.25,AU,dev_user_070_1,okta,login,True,False,False
2026-01-10 13:46:24.894934,user_070,10.254.14.22,SG,dev_user_070_1,ad,login,True,False,False
2026-01-10 14:17:30.894934,user_070,10.15.193.124,IN,dev_user_070_1,ad,login,True,False,False
2026-01-10 15:10:03.894934,user_070,10.146.30.64,AU,dev_user_070_1,vpn,login,True,False,False
2026-01-10 15:20:02.894934,user_070,10.130.6.12,GB,dev_user_070_1,okta,login,True,False,False
2026-01-10 15:30:58.894934,user_070,10.109.6.240,US,dev_user_070_1,okta,login,True,False,False
2026-01-10 15:53:55.894934,user_070,10.221.134.108,CA,dev_user_070_1,okta,login,True,False,False
2026-01-10 15:57:10.894934,user_070,10.45.168.96,IN,dev_user_070_2,ad,login,True,False,False
2026-01-10 16:27:20.894934,user_070,10.195.129.212,IN,dev_user_070_2,vpn,login,True,False,False
2026-01-10 21:28:33.894934,user_070,10.70.78.140,IN,dev_user_070_2,okta,login,True,False,True
2026-01-10 21:48:13.894934,user_070,10.184.215.152,CA,dev_user_070_1,ad,login,True,False,True
2026-01-10 22:08:18.894934,user_070,10.215.156.98,IN,dev_user_070_2,ad,login,False,False,True
2026-01-10 23:03:21.894934,user_070,10.246.109.23,DE,dev_user_070_2,ad,login,True,False,True
2026-01-10 23:58:26.894934,user_070,10.155.227.22,DE,dev_user_070_2,vpn,login,True,False,True
2026-01-11 00:57:23.894934,user_070,10.8.205.80,GB,dev_user_070_1,vpn,login,True,False,True
2026-01-11 01:31:12.894934,user_070,10.245.115.180,US,dev_user_070_1,vpn,login,True,False,True
2026-01-11 03:26:41.894934,user_070,10.28.142.220,IN,dev_user_070_1,vpn,login,True,False,True
2026-01-11 05:08:23.894934,user_070,10.104.112.94,US,dev_user_070_1,vpn,login,True,False,True
2026-01-11 06:28:03.894934,user_070,10.158.220.126,US,dev_user_070_2,ad,login,True,False,True
2026-01-11 07:39:32.894934,user_070,10.189.182.211,CA,dev_user_070_2,vpn,login,True,False,False
2026-01-11 07:44:29.894934,user_070,10.131.90.177,AU,dev_user_070_2,vpn,login,True,False,False
2026-01-11 08:38:38.894934,user_070,10.186.147.149,US,dev_user_070_1,vpn,login,False,False,False
2026-01-11 08:56:51.894934,user_070,10.128.96.32,US,dev_user_070_2,vpn,login,True,False,False
2026-01-11 09:41:51.894934,user_070,10.54.244.20,IN,dev_user_070_2,vpn,login,True,False,False
2026-01-11 10:26:49.894934,user_070,10.179.226.253,IN,dev_user_070_1,vpn,login,True,False,False
2026-01-11 12:18:00.894934,user_070,10.46.95.65,GB,dev_user_070_1,vpn,login,False,False,False
2026-01-11 14:31:16.894934,user_070,10.59.250.44,GB,dev_user_070_2,vpn,login,True,False,False
2026-01-11 17:46:58.894934,user_070,10.144.231.192,IN,dev_user_070_2,vpn,login,True,False,False
2026-01-11 18:07:51.894934,user_070,10.104.138.216,CA,dev_user_070_2,vpn,login,True,False,False
2026-01-11 18:15:37.894934,user_070,10.246.21.137,IN,dev_user_070_1,vpn,login,True,False,False
2026-01-11 19:10:45.894934,user_070,10.125.82.94,AU,dev_user_070_2,okta,login,True,False,True
2026-01-11 19:28:34.894934,user_070,10.90.65.244,CA,dev_user_070_2,okta,login,True,False,True
2026-01-11 20:38:31.894934,user_070,10.7.69.57,SG,dev_user_070_2,vpn,login,True,False,True
2026-01-11 20:56:10.894934,user_070,10.94.109.1,CA,dev_user_070_2,okta,login,True,False,True
2026-01-11 21:31:57.894934,user_070,10.83.247.106,CA,dev_user_070_1,ad,login,False,False,True
2026-01-12 00:08:47.894934,user_070,10.104.36.181,GB,dev_user_070_1,ad,login,True,False,True
2026-01-12 01:14:10.894934,user_070,10.174.110.227,US,dev_user_070_1,okta,login,True,False,True
2026-01-12 03:35:01.894934,user_070,10.67.128.28,SG,dev_user_070_2,okta,login,True,False,True
2026-01-12 04:35:03.894934,user_070,10.85.102.144,GB,dev_user_070_1,vpn,login,True,False,True
2026-01-12 05:06:23.894934,user_070,10.245.21.111,SG,dev_user_070_2,okta,login,True,False,True
2026-01-12 05:23:32.894934,user_070,10.182.225.122,DE,dev_user_070_2,ad,login,True,False,True
2026-01-12 05:55:58.894934,user_070,10.237.37.20,US,dev_user_070_1,ad,login,True,False,True
2026-01-12 06:12:23.894934,user_070,10.116.94.94,DE,dev_user_070_2,okta,login,True,False,True
2026-01-12 06:36:16.894934,user_070,10.145.172.132,DE,dev_user_070_2,ad,login,True,False,True
2026-01-12 07:21:26.894934,user_070,10.251.156.243,IN,dev_user_070_1,okta,login,True,False,False
2026-01-12 07:57:38.894934,user_070,10.156.247.149,US,dev_user_070_2,ad,login,True,False,False
2026-01-12 08:12:50.894934,user_070,10.157.125.77,DE,dev_user_070_2,ad,login,True,False,False
2026-01-12 09:18:49.894934,user_070,10.17.174.218,US,dev_user_070_2,vpn,login,True,False,False
2026-01-12 10:04:25.894934,user_070,10.31.225.137,CA,dev_user_070_2,vpn,login,True,False,False
2026-01-12 10:42:24.894934,user_070,10.175.162.200,CA,dev_user_070_1,okta,login,False,False,False
2026-01-12 15:06:30.894934,user_070,10.214.95.225,US,dev_user_070_1,vpn,login,True,False,False
2026-01-12 17:08:21.894934,user_070,10.235.172.112,GB,dev_user_070_2,ad,login,True,False,False
2026-01-12 19:26:51.894934,user_070,10.214.70.234,SG,dev_user_070_2,ad,login,True,False,True
2026-01-12 20:11:43.894934,user_070,10.49.138.132,DE,dev_user_070_2,ad,login,True,False,True
2026-01-12 21:03:17.894934,user_070,10.66.112.179,AU,dev_user_070_1,okta,login,True,False,True
2026-01-12 21:15:13.894934,user_070,10.66.190.130,AU,dev_user_070_1,ad,login,False,False,True
2026-01-12 22:31:15.894934,user_070,10.92.234.2,CA,dev_user_070_2,vpn,login,True,False,True
2026-01-12 22:38:42.894934,user_070,10.77.47.249,GB,dev_user_070_1,okta,login,True,False,True
2026-01-13 00:03:05.894934,user_070,10.58.229.207,GB,dev_user_070_2,ad,login,True,False,True
2026-01-13 01:31:41.894934,user_070,10.239.79.246,IN,dev_user_070_1,okta,login,True,False,True
2026-01-13 01:46:21.894934,user_070,10.31.72.208,IN,dev_user_070_1,vpn,login,True,False,True
2026-01-13 02:44:40.894934,user_070,10.74.225.60,IN,dev_user_070_2,ad,login,True,False,True
2026-01-13 03:05:39.894934,user_070,10.198.2.168,GB,dev_user_070_2,vpn,login,True,False,True
2026-01-13 05:31:36.894934,user_070,10.71.137.131,IN,dev_user_070_2,okta,login,True,False,True
2026-01-13 06:13:50.894934,user_070,10.67.181.2,CA,dev_user_070_2,vpn,login,True,False,True
2026-01-13 06:14:48.894934,user_070,10.33.227.68,GB,dev_user_070_2,okta,login,True,False,True
2026-01-13 07:50:45.894934,user_070,10.45.221.87,SG,dev_user_070_2,ad,login,True,False,False
2026-01-13 08:03:41.894934,user_070,10.27.105.182,AU,dev_user_070_2,okta,login,True,False,False
2026-01-13 08:10:35.894934,user_070,10.4.83.143,CA,dev_user_070_2,okta,login,True,False,False
2026-01-13 09:07:30.894934,user_070,10.165.252.5,GB,dev_user_070_1,vpn,login,True,False,False
2026-01-13 09:19:23.894934,user_070,10.37.47.201,IN,dev_user_070_2,ad,login,True,False,False
2026-01-13 09:36:13.894934,user_070,10.218.215.34,AU,dev_user_070_2,vpn,login,True,False,False
2026-01-13 09:56:34.894934,user_070,10.201.12.115,CA,dev_user_070_1,okta,login,False,False,False
2026-01-13 10:30:57.894934,user_070,10.88.146.101,IN,dev_user_070_2,ad,login,True,False,False
2026-01-13 11:36:10.894934,user_070,10.174.78.204,DE,dev_user_070_2,ad,login,True,False,False
2026-01-13 12:17:33.894934,user_070,10.146.150.105,SG,dev_user_070_2,ad,login,True,False,False
2026-01-06 13:13:03.894934,user_071,10.142.98.104,SG,dev_user_071_1,vpn,login,True,False,False
2026-01-06 14:10:48.894934,user_071,10.171.48.4,CA,dev_user_071_1,ad,login,True,False,False
2026-01-06 16:38:04.894934,user_071,10.89.235.56,SG,dev_user_071_1,okta,login,True,False,False
2026-01-06 17:03:26.894934,user_071,10.250.62.239,SG,dev_user_071_1,vpn,login,True,False,False
2026-01-06 19:40:12.894934,user_071,10.7.206.104,DE,dev_user_071_1,vpn,login,True,False,True
2026-01-06 21:57:21.894934,user_071,10.30.37.4,IN,dev_user_071_1,ad,login,True,False,True
2026-01-06 22:18:11.894934,user_071,10.251.57.46,DE,dev_user_071_1,okta,login,False,False,True
2026-01-06 22:18:32.894934,user_071,10.126.145.110,CA,dev_user_071_1,okta,login,True,False,True
2026-01-06 23:46:58.894934,user_071,10.219.215.124,US,dev_user_071_1,vpn,login,False,False,True
2026-01-06 23:49:02.894934,user_071,10.91.158.121,SG,dev_user_071_1,ad,login,True,False,True
2026-01-07 00:48:21.894934,user_071,10.128.94.72,GB,dev_user_071_1,ad,login,True,False,True
2026-01-07 00:53:23.894934,user_071,10.105.72.67,GB,dev_user_071_1,ad,login,True,False,True
